"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Low & middle income","LMY","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0900001525879","","","9.78999996185303","","","","","","","","","34.2299995422363","","","","","","","","",
"Late-demographic dividend","LTE","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5200004577637","22.4400005340576","21.5","20.9699993133545","20.9599990844727","19.5799999237061","20.3899993896484","19.7299995422363","20.7600002288818","19.3400001525879","19.7399997711182","18.9699993133545","17.6499996185303","16.6100006103516","16.3899993896484","16.1499996185303","16.1800003051758","16.1800003051758","16.4699993133545","",
"Luxembourg","LUX","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","10.5","10.1199998855591","9.9399995803833","8.78999996185303","10.4499998092651","8.59000015258789","8.64999961853027","8.67000007629395","9.93000030517578","10.1000003814697","7.21000003814697","8.06999969482422","7.90999984741211","6.73000001907349","6.63000011444092","6.76999998092651","6.94000005722046","6.36999988555908","6.65000009536743","6.57999992370605","6.05999994277954","6.53000020980835","5.78999996185303","5.25","5.51999998092651","6.13000011444092","3.95000004768372","4.59000015258789","4.13000011444092","3.86999988555908","4.19999980926514","4.17999982833862","4.07000017166138","",
"Latvia","LVA","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0300006866455","18.8999996185303","19.6900005340576","17.6800003051758","18.6299991607666","18.0900001525879","15.6000003814697","18.4799995422363","17.6000003814697","17.2700004577637","16.3700008392334","15.5100002288818","17.4200000762939","15.289999961853","13.6300001144409","13.9899997711182","14.0699996948242","13.5600004196167","12.8900003433228","12.75","",
"Macao SAR, China","MAC","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2700004577637","50.5800018310547","50.560001373291","44.2099990844727","37.7299995422363","34.8699989318848","34.4000015258789","32.7999992370605","33.2200012207031","34.0800018310547","33.7299995422363","30.1800003051758","34.060001373291","31.0699996948242","28.6299991607666","25.8899993896484","23.1399993896484","18.1399993896484","14.5200004577637","11.9399995803833","8.21000003814697","7.46999979019165","6.11999988555908","5.57999992370605","4.76000022888184","4.71000003814697","4.84000015258789","",
"St. Martin (French part)","MAF","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.189998626709","47.5","45.8300018310547","45.0499992370605","28.1499996185303","41.5099983215332","44.3499984741211","46.25","42.9099998474121","39.5299987792969","38.5400009155273","37.0400009155273","18.9699993133545","18.6299991607666","16.7700004577637","15.8599996566772","14.5500001907349","15.0900001525879","15.4300003051758","","","12.5200004577637","12.0500001907349","","","","",
"Monaco","MCO","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2200002670288","10.1999998092651","10.7700004577637","11.9399995803833","11.6099996566772","11.5100002288818","12.3900003433228","12.3699998855591","13.5600004196167","13.2700004577637","12.3400001525879","12.3100004196167","12.7600002288818","12.3199996948242","12.3400001525879","11.9099998474121","",
"Madagascar","MDG","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01999998092651","","1.63999998569489","","","","","","","8.10000038146973","","","","",
"Maldives","MDV","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5400009155273","","","","","42.9099998474121","","","","","24.1399993896484","","","","","","31.7900009155273","","","","16.5799999237061","","","","","","",
"Middle East & North Africa","MEA","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5388684181211","13.6461404764665","12.4324409046483","","","","","","","","",
"Mexico","MEX","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7800006866455","19.1499996185303","","17.7199993133545","","15.1700000762939","17.7800006866455","18.3700008392334","20.2900009155273","21.1700000762939","22.1599998474121","21.9500007629395","20.5799999237061","19.5699996948242","19.3099994659424","18.8999996185303","18.4200000762939","18.0499992370605","17.9300003051758","16.1399993896484","16.0300006866455","16.2099990844727","15.5","16.0499992370605","16.7000007629395","16.5499992370605","16.9400005340576",
"Marshall Islands","MHL","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6599998474121","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5799999237061","30.6900005340576","29.8899993896484","29.8899993896484","29.2600002288818","28.6800003051758","27.9099998474121","","","25.4699993133545","24.4799995422363","25.75","26.0400009155273","24.4500007629395","",
"Mali","MLI","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6599998474121","","","","","","","","","","","","",
"Malta","MLT","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6299991607666","22.8600006103516","22.1100006103516","18.6100006103516","17.2999992370605","16.8700008392334","15.1899995803833","13.3400001525879","10.9799995422363","12","13.2299995422363","12.7399997711182","10.7299995422363","11.6400003433228","10.2700004577637","8.89000034332275","",
"Myanmar","MMR","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2463637064083","15.0457237308716","13.8489015405534","","","","","","","","",
"Montenegro","MNE","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2299995422363","","9.15999984741211","","","11.8699998855591","","10.6099996566772","7.28999996185303","6.6399998664856","4.80999994277954","4.3899998664856","7.1399998664856","",
"Mongolia","MNG","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4899997711182","14.3100004196167","16.0799999237061","14.960000038147","13.5","12.5500001907349","12.3400001525879","11.3000001907349","10.8699998855591","13.1700000762939","13.8699998855591","13.7799997329712","14.8100004196167","15.3199996948242","15.2600002288818","15.4799995422363","11.6099996566772","11.6899995803833","12.039999961853","11.5699996948242","","13.7600002288818","13.0500001907349","",
"Northern Mariana Islands","MNP","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7900009155273","","","","","10.8199996948242","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0800018310547","","","","","42.560001373291","","","","","43.1500015258789","42.5800018310547","40.7999992370605","38.3300018310547","31.2999992370605","28.7700004577637","27.3099994659424","25.7900009155273","25.2199993133545","23.6700000762939","21.5900001525879","21","20.0400009155273","17.3799991607666","17.1900005340576","17.0200004577637","",
"Malawi","MWI","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","19.9599990844727","21.1800003051758","21.4099998474121","22.7800006866455","20.9599990844727","20.4899997711182","20.9300003051758","21.2099990844727","21.6800003051758","25.3700008392334","27.9599990844727","28.1399993896484","32.1199989318848","31.8700008392334","","31.3600006103516","29.5900001525879","29.8299999237061","28.3099994659424","28.75","28.8999996185303","29.6900005340576","27.2700004577637","26.8700008392334","24.8700008392334","24.3999996185303","24.75","22.7700004577637","22.7299995422363","20.0100002288818","20.5400009155273","21.4799995422363","20.2800006866455","19.8400001525879","19.4099998474121","19.2900009155273","",
"North America","NAC","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3905589505001","13.1127242949089","12.4933569497775","12.4577120855174","12.3396321557396","12.352542965865","12.346811697171","12.1937581560526","11.8725106796076","12.0126842229232","11.2488603163493","10.4786208852316","10.2213899179038","9.99752841135544","9.70085357311851","9.54041178807803","9.47098988270787","9.02558794806766","8.141296355732","7.89504494029335","8.20144589581614","8.25725287269138","8.23514602141152","8.35455868898995","8.3298768342008","8.22310438425627",
"Namibia","NAM","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.73000001907349","","","","9.34000015258789","","","","","","","","5.26999998092651","5.26999998092651","","","",
"New Caledonia","NCL","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","6.23000001907349","","","","","","","","","","","","","","","","","","","","8.47000026702881","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","6.59000015258789","","","4.42999982833862","","","","","","","","","","","","","","","","","","","","","7.73000001907349","","","14.789999961853","","","","","","",
"Nicaragua","NIC","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9899997711182","16.6100006103516","19.0599994659424","17.7700004577637","","","","","","","","","","",
"Netherlands","NLD","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","16.1000003814697","14.6000003814697","13.9200000762939","14.0100002288818","13.710000038147","13.5100002288818","13.0500001907349","12.1300001144409","12.1499996185303","11.5","11.789999961853","10.6700000762939","10.5100002288818","10.9799995422363","11.1899995803833","11.0600004196167","10.75","10.0100002288818","10.2399997711182","9.25","9.55000019073486","8.8100004196167","8.64999961853027","9.34000015258789","8.97999954223633","8.72000026702881","8.28999996185303","8.02000045776367","8","7.71000003814697","8.10000038146973","7.82999992370605","7.55000019073486","7.07000017166138","6.57999992370605","6.21999979019165","6","6.01000022888184","5.6100001335144","5.53000020980835","5.55999994277954","",
"Norway","NOR","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","16.3099994659424","16.0300006866455","14.9300003051758","16.5400009155273","15.0600004196167","15.2200002670288","14.3199996948242","14.039999961853","13.289999961853","12.6899995803833","12.6700000762939","11.9799995422363","12.039999961853","12.1400003433228","12.5799999237061","12.0500001907349","12.0100002288818","11.5","11.1499996185303","10.2799997329712","10.2799997329712","10.2399997711182","10.4099998474121","9.76000022888184","10.210000038147","10.0799999237061","9.6899995803833","9.5600004196167","9.38000011444092","9.25","8.85000038146973","8.75","8.32999992370605","8.05000019073486","7.90999984741211","8.03999996185303","7.55999994277954","7.07000017166138","6.98999977111816","7.44000005722046","7.46999979019165","7.3600001335144","7.40999984741211","7.19000005722046","6.92000007629395",
"Nepal","NPL","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.11999988555908","","13.6700000762939","","","","","","","6.76999998092651","","","","","","","","",
"Nauru","NRU","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8299999237061","16.1900005340576","15.0600004196167","14.5200004577637","14.1899995803833","13.3699998855591","12.789999961853","13.7700004577637","14.1199998855591","14.2799997329712","13.6000003814697","13.0600004196167","13.289999961853","12.210000038147","12.1999998092651","11.8500003814697","11.5500001907349","11.039999961853","11.3500003814697","10.4899997711182","10.3299999237061","9.9399995803833","10.3800001144409","9.85999965667725","9.6899995803833","9.35999965667725","9.19999980926514","9.25","9.64000034332275","10.1000003814697","8.97000026702881",
"OECD members","OED","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5698566193093","18.1114442180996","17.4772410246236","17.1855379343848","16.7322057989519","16.5682498699292","16.1925359664444","15.8909155523244","15.5350313511345","15.6439232552184","15.1378392596181","14.4951311685162","14.0449028916092","13.7267343762849","13.2513944250691","13.1019823138391","12.9429218828673","12.5253809718121","11.561802553242","11.3498211100317","10.1327670679062","11.318121240631","11.2906591578582","11.4184697328926","11.3504625963765","",
"Oman","OMN","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3899998664856","","","7.03000020980835","","","","13.9799995422363","","","","","","","","","","6.26000022888184","","","","","","",
"Other small states","OSS","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","11.8000001907349","9.84000015258789","11.6899995803833","14.1800003051758","14.1800003051758","14.0500001907349","14.6700000762939","15.2799997329712","11.9300003051758","11.039999961853","10.6899995803833","10.710000038147","10.4799995422363","9.65999984741211","9.65999984741211","8.97000026702881","8.98999977111816","15.5799999237061","15.5600004196167","15.0200004577637","15.0200004577637","14.9700002670288","12.6300001144409","12.1700000762939","","","","","","","","",
"Panama","PAN","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","13.3400001525879","12.1700000762939","13.0200004577637","12.4399995803833","10.8000001907349","12.3000001907349","","","11.539999961853","11.2600002288818","10.8999996185303","11.8299999237061","11.4499998092651","","","","","","11.039999961853","11","11.1800003051758","11.0500001907349","12.0699996948242","11.3199996948242","10.6400003433228","10.3500003814697","9.07999992370605","9.11999988555908","9.36999988555908","8.60999965667725","8.85999965667725","9.11999988555908","8.78999996185303","9.72000026702881","9.38000011444092","10.210000038147","9.72999954223633","9.59000015258789","8.77999973297119","10.0299997329712","10.3699998855591","9.5","9.42000007629395",
"Peru","PER","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7199993133545","","","","15.5699996948242","12.8699998855591","15.0299997329712","14.3599996566772","","12.1300001144409","12.1300001144409","10.960000038147","11.1199998855591","11.5","10.1499996185303","10.5200004577637","10.6899995803833","12","13.3699998855591","13.0299997329712","13.710000038147","14.3199996948242","10.6700000762939","10.5699996948242","10.25","10.460000038147","10.5799999237061","","9.85999965667725","",
"Philippines","PHL","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","15.6899995803833","15.1999998092651","13.2200002670288","14.2799997329712","15.4499998092651","14.9799995422363","16.3899993896484","15.5900001525879","","14.8599996566772","13.7600002288818","13.0600004196167","12.8900003433228","12.7700004577637","12.789999961853","12.5600004196167","13.1099996566772","13.8699998855591","14.1899995803833","12.789999961853","13.8800001144409","13.7299995422363","13.1800003051758","13.460000038147","13.1800003051758","12.5299997329712","12.7399997711182","12.5299997329712","12.9099998474121","13.3000001907349","12.5799999237061","11.789999961853","11.9899997711182","11.960000038147","11.9799995422363","11.6000003814697","11.1199998855591","10.4499998092651","9.90999984741211","9.92000007629395","9.94999980926514","10.0699996948242","","10.1599998474121","10.0299997329712","",
"Palau","PLW","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4300000667572","","","","","2.55999994277954","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2999992370605","20.9799995422363","20.3500003814697","","","","18.8700008392334","18.5599994659424","17.3199996948242","17.4599990844727","17.7099990844727","17.1299991607666","17.4699993133545","17.8700008392334","17.8899993896484","16.8199996948242","16.0799999237061","16.4699993133545","16.0699996948242","16.0799999237061","16.4599990844727","16.4200000762939","",
"Pre-demographic dividend","PRE","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","31.3400001525879","29.6299991607666","28.8899993896484","27.6200008392334","28.0300006866455","28.3899993896484","26.5799999237061","26.8899993896484","27.1599998474121","26.8799991607666","25.9500007629395","24.1800003051758","24.9099998474121","24.7099990844727","25.0900001525879","23.6900005340576","23.1000003814697","22.5","22.3500003814697","22.1599998474121","21.9799995422363","20.7999992370605","19.4699993133545","19.2399997711182","19.2199993133545","18.1200008392334","17.5400009155273","16.2999992370605","15.0900001525879","14.2600002288818","14.4700002670288","14.6300001144409","13.8999996185303","12.1499996185303","11.8100004196167","10.9899997711182","11.0299997329712","11.289999961853","10.2799997329712","9.81999969482422","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","26.6100006103516","25.8799991607666","25.0499992370605","23.6299991607666","24.5400009155273","24.5","25.2900009155273","24.8400001525879","26.25","25.1000003814697","23.7099990844727","24.4899997711182","24.3199996948242","24.0599994659424","24.9200000762939","25.2199993133545","25.5499992370605","24.7299995422363","24.2700004577637","23.6000003814697","23.8999996185303","22.7800006866455","21.9899997711182","20.3199996948242","24.2299995422363","23.2999992370605","22.4899997711182","22.1499996185303","21.1100006103516","20.6900005340576","19.4200000762939","18.4799995422363","18.6800003051758","18.1200008392334","16.6299991607666","16.0200004577637","15.9399995803833","15.7799997329712","14.8100004196167","14.7399997711182","14.9899997711182","15.2399997711182","15.1499996185303",
"Paraguay","PRY","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","13.3299999237061","15.6000003814697","16.6200008392334","17.6200008392334","15.3699998855591","16.1200008392334","14.4200000762939","16.2700004577637","15.4399995803833","13.7600002288818","19.1200008392334","13.5900001525879","12.6400003433228","","10.1400003433228","","","","","","","","","","","8.86999988555908","9.64999961853027","10.1499996185303","8.52999973297119","8.86999988555908","8.3100004196167","8.13000011444092","9.01000022888184","9.76000022888184","",
"West Bank and Gaza","PSE","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8999996185303","14.4399995803833","16.8899993896484","13.7200002670288","11.25","10.3999996185303","8.4399995803833","7.82999992370605","8.25","8.4399995803833","8.80000019073486","9.67000007629395","0.529999971389771","","","","8.88000011444092","10.3900003433228","","11.6599998474121","",
"Pacific island small states","PSS","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0455914377807","18.4768214645529","17.7180789163412","17.2519529677866","16.8815752478406","16.5582661298626","16.2039017137317","15.7755120847043","15.3454519490848","15.2608765879861","14.7798248130454","14.1336986552398","13.6899804268825","13.2665615764588","12.7377258865337","12.5650458651625","12.404114502884","11.908350366009","11.2965106151473","10.908017158465","9.56941194045798","10.9349992325299","10.7795742785412","10.779524907641","10.6892899997462","",
"French Polynesia","PYF","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.26000022888184","","","","","","","","","","","","","","",
"Qatar","QAT","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89999997615814","","","","3.08999991416931","","","3.05999994277954","","3.90000009536743","4.76999998092651","","","","4.1100001335144","4.32999992370605","4.32999992370605","","5.88000011444092","",
"Romania","ROU","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","32.8199996948242","33.9099998474121","34.4199981689453","35","35.2900009155273","35.6599998474121","36.4099998474121","36.6699981689453","36.6500015258789","37.0800018310547","37.6599998474121","36.4900016784668","33.7000007629395","29.75","28.5699996948242","26.9799995422363","24.2900009155273","25.5200004577637","23.2600002288818","22.1700000762939","20.7600002288818","20.3600006103516","20.8799991607666","24.4300003051758","24.0599994659424","26.0300006866455","24.7700004577637","25.3099994659424","24.6599998474121","23.8400001525879","21.9400005340576","19.8899993896484","19.8600006103516","19.9699993133545","20.0599994659424","20.6599998474121","19.9799995422363","",
"Russian Federation","RUS","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2299995422363","22.6200008392334","21.6399993896484","21.75","22.7800006866455","22.6100006103516","22.3400001525879","21.6800003051758","21.2399997711182","20.6599998474121","20.1700000762939","19.0900001525879","17.9099998474121","17.7700004577637","17.2199993133545","17.1900005340576","16.9899997711182","16.6200008392334","16.1599998474121","",
"Rwanda","RWA","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.720000028610229","","","","","","","","","","2.40000009536743","","","","",
"South Asia","SAS","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3323778141783","","","","","17.2123031856194","","","","","","",
"Saudi Arabia","SAU","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71000003814697","1.47000002861023","1.10000002384186","1.24000000953674","","","","1.03999996185303","1.39999997615814","1.28999996185303","1.47000002861023","","","1.45000004768372","1.87000000476837","1.66999995708466","1.57000005245209","",
"Sudan","SDN","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94000005722046","","","","","10.7299995422363","","","","","",
"Singapore","SGP","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","42.1100006103516","36.5999984741211","36.9300003051758","39.189998626709","40.9199981689453","40.1599998474121","40.2799987792969","40.0299987792969","37.689998626709","36.1699981689453","36.1699981689453","33.4099998474121","33.2599983215332","35.1800003051758","35.6599998474121","35.2700004577637","34.2599983215332","32.8600006103516","32.0699996948242","30.3700008392334","28.5","25.0300006866455","26.0900001525879","26.5499992370605","25.1800003051758","24.7800006866455","20.8700008392334","20.75","20.4400005340576","20.1900005340576","19.2199993133545","","17.5699996948242","18","17.3999996185303","","","14.0299997329712","14.0500001907349","14.0500001907349","11.8500003814697","11.7799997329712","",
"Solomon Islands","SLB","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50999999046326","","","","","","","","","","","","",
"El Salvador","SLV","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","16.1000003814697","","","21.1100006103516","21.2099990844727","21.2199993133545","","","","","21.3799991607666","28.4599990844727","","20.5699996948242","20.4899997711182","22.3999996185303","23.75","22.4599990844727","","26.1599998474121","25.8600006103516","24.2299995422363","20.8700008392334","24.9899997711182","24.2600002288818","24.3199996948242","22.1299991607666","23.5300006866455","21.8799991607666","21.6599998474121","20.0900001525879","19.0200004577637","20.3500003814697","","18.3099994659424","18.4400005340576","","18.3700008392334","17.5100002288818","","","",
